id	ip.a.counts	input.a.counts	ip.u.counts	input.u.counts
SVA_C_chr10_102300977	63	95	26	35
SVA_C_chr10_110525064	22	80	22	77
SVA_C_chr10_118795137	22	40	16	7
SVA_C_chr10_118894963	78	106	16	22
SVA_C_chr10_119558940	79	98	8	11
SVA_C_chr10_21836885	122	80	68	25
SVA_C_chr10_28655113	17	65	10	37
SVA_C_chr10_30255873	1	0	1	0
SVA_C_chr10_34975929	73	113	22	39
SVA_C_chr10_42137512	13	43	9	28
SVA_C_chr10_42502306	0	9	0	9
SVA_C_chr10_42899965	101	89	29	27
SVA_C_chr10_43464374	142	121	67	50
SVA_C_chr10_45864810	20	34	7	27
SVA_C_chr10_49969752	13	10	11	5
SVA_C_chr10_65051699	51	58	2	7
SVA_C_chr10_68279318	71	71	26	45
SVA_C_chr10_78075300	101	96	35	29
SVA_C_chr10_84346781	141	131	49	39
SVA_C_chr10_98151908	41	47	15	4
SVA_C_chr10_KI270824v1_alt_34273	0	0	0	0
SVA_C_chr11_116346378	84	107	18	32
SVA_C_chr11_119058618	161	130	73	35
SVA_C_chr11_124402833	64	79	24	38
SVA_C_chr11_126439491	1	29	0	25
SVA_C_chr11_16887356	77	93	16	31
SVA_C_chr11_17892809	8	43	7	38
SVA_C_chr11_20862609	68	121	22	28
SVA_C_chr11_31971032	80	99	8	38
SVA_C_chr11_49797729	33	45	23	26
SVA_C_chr11_50062554	17	102	4	33
SVA_C_chr11_60072516	71	148	21	42
SVA_C_chr11_60490890	58	120	18	19
SVA_C_chr11_68474913	149	170	40	52
SVA_C_chr11_71830801	49	102	35	81
SVA_C_chr11_73774382	98	164	40	53
SVA_C_chr11_76581923	129	226	47	85
SVA_C_chr11_83132591	143	167	52	46
SVA_C_chr11_85852347	118	134	61	46
SVA_C_chr11_86109791	4	2	0	0
SVA_C_chr11_86770196	186	193	39	16
SVA_C_chr12_108655352	123	121	41	36
SVA_C_chr12_111506630	119	171	36	84
SVA_C_chr12_113756312	21	97	20	87
SVA_C_chr12_119917798	79	120	19	14
SVA_C_chr12_12322816	0	1	0	1
SVA_C_chr12_12322893	0	0	0	0
SVA_C_chr12_125053268	12	25	8	15
SVA_C_chr12_12740914	4	2	4	2
SVA_C_chr12_14354081	34	94	9	29
SVA_C_chr12_24925568	64	98	17	29
SVA_C_chr12_33022177	62	120	16	18
SVA_C_chr12_38329743	48	83	25	41
SVA_C_chr12_40352470	71	92	23	14
SVA_C_chr12_4689320	27	78	9	28
SVA_C_chr12_48499732	82	145	32	53
SVA_C_chr12_48519813	75	101	18	10
SVA_C_chr12_48551213	13	60	1	12
SVA_C_chr12_53437641	93	104	40	33
SVA_C_chr12_57506851	138	126	11	2
SVA_C_chr12_6187327	1	6	1	6
SVA_C_chr12_6187409	5	31	5	27
SVA_C_chr12_6474811	43	67	26	32
SVA_C_chr12_69758992	139	128	22	17
SVA_C_chr12_89503111	101	137	41	36
SVA_C_chr13_19176059	12	67	9	55
SVA_C_chr13_19805292	6	49	6	49
SVA_C_chr13_23971924	82	134	29	56
SVA_C_chr13_42965813	60	42	19	6
SVA_C_chr13_45999237	24	57	24	57
SVA_C_chr13_46162265	279	177	135	60
SVA_C_chr13_49761202	95	118	30	31
SVA_C_chr13_52079321	55	91	4	16
SVA_C_chr13_56143187	11	31	9	28
SVA_C_chr13_89932662	7	24	0	10
SVA_C_chr13_97774443	31	92	23	66
SVA_C_chr14_23231648	130	209	55	69
SVA_C_chr14_35151935	185	170	87	54
SVA_C_chr14_35353627	6	53	6	52
SVA_C_chr14_37237611	4	55	4	51
SVA_C_chr14_39284751	62	156	20	68
SVA_C_chr14_44600789	162	167	87	47
SVA_C_chr14_63750841	126	107	57	55
SVA_C_chr14_64182409	172	151	54	30
SVA_C_chr14_69902599	212	215	85	60
SVA_C_chr14_70476940	133	110	53	47
SVA_C_chr14_76734020	69	121	10	19
SVA_C_chr14_77993043	103	118	11	25
SVA_C_chr14_84098871	33	141	10	25
SVA_C_chr14_94657426	98	154	17	22
SVA_C_chr15_20203293	20	125	16	104
SVA_C_chr15_30108463	0	0	0	0
SVA_C_chr15_30388772	0	2	0	0
SVA_C_chr15_30577440	0	0	0	0
SVA_C_chr15_30845307	0	3	0	2
SVA_C_chr15_30845409	0	0	0	0
SVA_C_chr15_32430103	0	0	0	0
SVA_C_chr15_41449721	2	23	2	22
SVA_C_chr15_59285268	2	33	1	31
SVA_C_chr15_59285648	4	9	4	7
SVA_C_chr15_60946234	79	82	17	31
SVA_C_chr15_62218972	19	84	14	49
SVA_C_chr15_75558502	185	231	49	88
SVA_C_chr15_KI270905v1_alt_2393685	0	0	0	0
SVA_C_chr15_KI270905v1_alt_2673647	0	0	0	0
SVA_C_chr15_KI270905v1_alt_2862387	0	0	0	0
SVA_C_chr15_KI270905v1_alt_3131036	0	0	0	0
SVA_C_chr15_KI270905v1_alt_3131138	0	0	0	0
SVA_C_chr15_KI270905v1_alt_3539218	0	0	0	0
SVA_C_chr16_16017716	25	108	23	104
SVA_C_chr16_18701184	0	1	0	0
SVA_C_chr16_23582784	63	119	14	10
SVA_C_chr16_24573491	133	124	53	40
SVA_C_chr16_31836052	46	109	16	47
SVA_C_chr16_34063533	0	1	0	1
SVA_C_chr16_34067320	0	0	0	0
SVA_C_chr16_34073147	0	0	0	0
SVA_C_chr16_34245123	89	89	61	49
SVA_C_chr16_48400550	8	35	1	5
SVA_C_chr16_48951085	39	84	6	7
SVA_C_chr16_51162681	3	1	3	1
SVA_C_chr16_57199929	40	61	6	4
SVA_C_chr16_66630306	66	101	18	26
SVA_C_chr16_68278307	38	87	8	34
SVA_C_chr16_8981458	123	122	50	37
SVA_C_chr16_KI270853v1_alt_1675589	0	0	0	0
SVA_C_chr17_10056758	107	138	18	33
SVA_C_chr17_16311459	92	87	24	10
SVA_C_chr17_17389280	12	44	11	40
SVA_C_chr17_1795357	1	12	1	10
SVA_C_chr17_18337544	104	93	26	15
SVA_C_chr17_19627121	52	71	1	4
SVA_C_chr17_26637549	39	12	21	4
SVA_C_chr17_30536424	59	31	22	10
SVA_C_chr17_35194478	38	71	3	2
SVA_C_chr17_46316611	0	0	0	0
SVA_C_chr17_46534195	2	2	1	2
SVA_C_chr17_47556076	2	8	0	3
SVA_C_chr17_6444520	17	26	11	20
SVA_C_chr17_64874260	14	45	14	37
SVA_C_chr17_80159635	33	21	22	14
SVA_C_chr17_82431321	22	107	22	98
SVA_C_chr17_8549696	29	49	0	3
SVA_C_chr17_9630382	16	25	7	14
SVA_C_chr17_9630741	12	15	8	3
SVA_C_chr17_GL000258v2_alt_1520313	0	0	0	0
SVA_C_chr17_GL000258v2_alt_216321	0	0	0	0
SVA_C_chr17_GL000258v2_alt_434256	0	0	0	0
SVA_C_chr17_KI270908v1_alt_1053883	0	0	0	0
SVA_C_chr18_11103312	11	36	10	31
SVA_C_chr18_11608709	8	37	1	1
SVA_C_chr18_31934860	0	2	0	1
SVA_C_chr18_53466107	10	40	10	40
SVA_C_chr18_70569017	15	49	2	20
SVA_C_chr19_10714101	33	57	33	57
SVA_C_chr19_12361667	8	0	8	0
SVA_C_chr19_12361748	44	64	14	21
SVA_C_chr19_15362359	175	111	24	26
SVA_C_chr19_17917612	69	139	20	43
SVA_C_chr19_19038929	21	51	16	39
SVA_C_chr19_20952051	65	66	28	9
SVA_C_chr19_21048201	15	50	6	16
SVA_C_chr19_21707378	41	105	16	54
SVA_C_chr19_22104692	69	97	18	48
SVA_C_chr19_22851524	19	90	19	90
SVA_C_chr19_23172575	68	89	28	41
SVA_C_chr19_23369335	13	24	5	7
SVA_C_chr19_23418618	141	133	52	70
SVA_C_chr19_23532837	45	104	23	40
SVA_C_chr19_29948558	69	63	30	15
SVA_C_chr19_33426167	15	48	15	48
SVA_C_chr19_34131894	79	102	13	15
SVA_C_chr19_34921431	57	72	8	13
SVA_C_chr19_36068352	234	129	92	52
SVA_C_chr19_42638828	73	110	20	11
SVA_C_chr19_43548028	15	36	3	13
SVA_C_chr19_43822675	0	1	0	1
SVA_C_chr19_47088766	28	102	24	94
SVA_C_chr19_54908871	6	4	6	3
SVA_C_chr19_57482400	0	1	0	0
SVA_C_chr19_57482585	33	39	5	3
SVA_C_chr19_9482671	25	48	0	1
SVA_C_chr19_9679321	38	56	15	5
SVA_C_chr19_GL383573v1_alt_295327	0	0	0	0
SVA_C_chr19_GL383575v2_alt_68568	0	0	0	0
SVA_C_chr19_GL949746v1_alt_812261	0	0	0	0
SVA_C_chr19_GL949747v2_alt_554049	0	0	0	0
SVA_C_chr19_GL949748v2_alt_888844	0	0	0	0
SVA_C_chr19_GL949749v2_alt_916386	0	0	0	0
SVA_C_chr19_GL949750v2_alt_890930	0	0	0	0
SVA_C_chr19_GL949751v2_alt_827223	0	0	0	0
SVA_C_chr19_GL949752v1_alt_813230	0	0	0	0
SVA_C_chr19_GL949753v2_alt_621024	0	0	0	0
SVA_C_chr19_KI270917v1_alt_187813	0	0	0	0
SVA_C_chr19_KI270920v1_alt_194886	0	0	0	0
SVA_C_chr19_KI270921v1_alt_279105	0	0	0	0
SVA_C_chr19_KI270922v1_alt_184816	0	0	0	0
SVA_C_chr19_KI270923v1_alt_186233	0	0	0	0
SVA_C_chr19_KI270929v1_alt_183084	0	0	0	0
SVA_C_chr19_KI270938v1_alt_891340	0	0	0	0
SVA_C_chr1_11305080	90	99	29	10
SVA_C_chr1_113062955	65	58	14	3
SVA_C_chr1_114479793	74	275	22	91
SVA_C_chr1_114803830	261	389	61	41
SVA_C_chr1_12007767	111	111	30	37
SVA_C_chr1_145763884	237	251	109	119
SVA_C_chr1_150850243	316	246	98	58
SVA_C_chr1_151768667	202	259	61	90
SVA_C_chr1_152144137	182	314	56	75
SVA_C_chr1_152195472	198	455	87	229
SVA_C_chr1_153574460	172	183	73	54
SVA_C_chr1_159449152	15	119	6	45
SVA_C_chr1_160936190	38	43	32	22
SVA_C_chr1_161615956	68	68	48	50
SVA_C_chr1_168207184	68	90	5	8
SVA_C_chr1_170418260	53	129	6	18
SVA_C_chr1_171693139	32	123	7	19
SVA_C_chr1_180710204	187	224	89	99
SVA_C_chr1_193436887	25	121	10	46
SVA_C_chr1_19965079	0	40	0	39
SVA_C_chr1_211197332	12	72	2	45
SVA_C_chr1_21502037	75	79	9	22
SVA_C_chr1_226412279	2	29	2	29
SVA_C_chr1_226412355	12	48	12	48
SVA_C_chr1_23256771	52	101	15	27
SVA_C_chr1_23986537	19	46	11	21
SVA_C_chr1_247521347	50	102	26	46
SVA_C_chr1_27220646	6	44	2	23
SVA_C_chr1_32704919	8	17	6	15
SVA_C_chr1_34967079	43	42	6	9
SVA_C_chr1_36489935	6	19	5	13
SVA_C_chr1_52742890	21	38	10	25
SVA_C_chr1_62425564	2	26	2	21
SVA_C_chr1_86963156	73	88	29	26
SVA_C_chr1_8758993	2	0	2	0
SVA_C_chr1_97169574	7	20	7	20
SVA_C_chr1_9774073	11	32	10	31
SVA_C_chr1_99077963	31	91	15	44
SVA_C_chr1_99856420	0	1	0	0
SVA_C_chr1_99856462	56	47	10	12
SVA_C_chr20_10394312	159	105	38	39
SVA_C_chr20_11512810	55	195	14	50
SVA_C_chr20_17778551	126	124	28	8
SVA_C_chr20_25312169	169	167	37	40
SVA_C_chr20_33388608	64	31	26	11
SVA_C_chr20_49645115	29	140	27	115
SVA_C_chr20_5638675	87	69	18	21
SVA_C_chr20_GL383577v2_alt_7450	0	0	0	0
SVA_C_chr21_25694976	79	103	23	51
SVA_C_chr21_32279476	7	39	7	38
SVA_C_chr21_43018699	21	62	21	56
SVA_C_chr22_21676369	97	139	19	32
SVA_C_chr22_22441359	49	74	23	33
SVA_C_chr22_22442642	4	6	4	6
SVA_C_chr22_23936432	18	22	7	3
SVA_C_chr22_28715006	3	47	3	47
SVA_C_chr22_29551786	45	76	17	24
SVA_C_chr22_30059760	4	19	3	8
SVA_C_chr22_30066061	36	56	7	5
SVA_C_chr22_34625281	51	66	12	6
SVA_C_chr22_36290438	72	47	12	8
SVA_C_chr22_49416057	11	34	4	8
SVA_C_chr22_KI270736v1_random_172388	2	4	1	4
SVA_C_chr22_KI270875v1_alt_76997	0	0	0	0
SVA_C_chr22_KI270875v1_alt_78280	0	0	0	0
SVA_C_chr22_KI270879v1_alt_172794	0	0	0	0
SVA_C_chr2_11164536	157	140	32	41
SVA_C_chr2_11759208	182	139	51	33
SVA_C_chr2_121680547	9	26	9	23
SVA_C_chr2_134063421	113	138	50	85
SVA_C_chr2_135105203	59	75	22	26
SVA_C_chr2_140742639	9	32	6	27
SVA_C_chr2_152159709	67	55	18	20
SVA_C_chr2_156292897	40	77	9	3
SVA_C_chr2_165464169	8	50	8	46
SVA_C_chr2_171774049	118	147	36	64
SVA_C_chr2_171865853	75	116	12	10
SVA_C_chr2_175107527	107	112	23	45
SVA_C_chr2_182385825	80	158	35	62
SVA_C_chr2_191456085	25	72	16	12
SVA_C_chr2_200991820	11	20	11	18
SVA_C_chr2_205950795	11	44	11	44
SVA_C_chr2_208376883	74	145	24	49
SVA_C_chr2_210950108	94	97	32	19
SVA_C_chr2_212497306	8	17	8	17
SVA_C_chr2_218348272	29	94	5	27
SVA_C_chr2_218777693	12	40	9	34
SVA_C_chr2_25705084	81	148	23	33
SVA_C_chr2_33760864	139	190	79	122
SVA_C_chr2_34132511	47	125	12	47
SVA_C_chr2_3615135	181	179	34	31
SVA_C_chr2_37963318	17	47	8	15
SVA_C_chr2_42621133	122	128	22	51
SVA_C_chr2_43677204	100	140	19	57
SVA_C_chr2_53322957	11	16	11	16
SVA_C_chr2_53323019	14	79	8	42
SVA_C_chr2_54698422	79	92	32	18
SVA_C_chr2_55650119	7	5	6	3
SVA_C_chr2_55650175	126	136	11	18
SVA_C_chr2_62629658	43	63	11	12
SVA_C_chr2_71542375	127	132	23	44
SVA_C_chr2_98988180	25	92	11	41
SVA_C_chr3_128772722	102	149	26	61
SVA_C_chr3_141029849	31	74	14	32
SVA_C_chr3_143073723	23	74	16	30
SVA_C_chr3_149444367	64	111	24	33
SVA_C_chr3_155961702	42	83	19	13
SVA_C_chr3_160178239	84	127	16	16
SVA_C_chr3_160179610	2	9	2	9
SVA_C_chr3_170922965	74	159	42	106
SVA_C_chr3_177412214	65	173	8	39
SVA_C_chr3_192711223	52	119	23	68
SVA_C_chr3_195599157	121	191	41	88
SVA_C_chr3_196243542	281	147	93	11
SVA_C_chr3_196949074	25	40	25	38
SVA_C_chr3_39650886	88	77	28	22
SVA_C_chr3_41982559	4	2	4	2
SVA_C_chr3_41982619	39	56	18	12
SVA_C_chr3_42760644	2	1	1	0
SVA_C_chr3_47308773	29	75	10	16
SVA_C_chr3_47951316	84	60	37	13
SVA_C_chr3_48061181	44	49	21	14
SVA_C_chr3_56583299	24	57	13	26
SVA_C_chr3_62780065	37	236	36	227
SVA_C_chr3_69046053	4	14	2	10
SVA_C_chr3_8325918	1	23	0	20
SVA_C_chr3_84918411	26	105	11	42
SVA_C_chr3_9569489	90	144	19	13
SVA_C_chr4_105532281	14	42	13	36
SVA_C_chr4_112957034	29	51	7	8
SVA_C_chr4_128082814	82	82	18	7
SVA_C_chr4_138738762	59	124	30	43
SVA_C_chr4_151731085	39	94	6	9
SVA_C_chr4_158881409	99	103	29	10
SVA_C_chr4_174586239	25	40	16	2
SVA_C_chr4_177848893	0	0	0	0
SVA_C_chr4_183818089	80	90	21	19
SVA_C_chr4_37508684	51	85	21	26
SVA_C_chr4_37819807	115	119	49	33
SVA_C_chr4_41048639	119	96	41	17
SVA_C_chr4_44181204	52	113	17	38
SVA_C_chr4_48291729	98	152	45	61
SVA_C_chr4_67636367	69	95	13	37
SVA_C_chr4_69761383	39	62	11	15
SVA_C_chr4_73054770	7	44	5	32
SVA_C_chr4_GL000008v2_random_1788	4	12	4	12
SVA_C_chr4_GL000008v2_random_6373	0	0	0	0
SVA_C_chr5_105858884	86	68	39	37
SVA_C_chr5_118281981	182	154	105	63
SVA_C_chr5_118964395	65	69	25	18
SVA_C_chr5_120147386	86	66	33	16
SVA_C_chr5_124800591	6	21	6	15
SVA_C_chr5_135408539	144	80	55	19
SVA_C_chr5_137536995	52	73	5	9
SVA_C_chr5_138810554	118	80	19	21
SVA_C_chr5_139111826	113	103	36	5
SVA_C_chr5_139113329	1	1	1	1
SVA_C_chr5_139169852	136	126	48	25
SVA_C_chr5_151713401	67	113	21	27
SVA_C_chr5_152479242	142	110	28	32
SVA_C_chr5_37295037	84	154	29	46
SVA_C_chr5_37483102	51	82	1	7
SVA_C_chr5_40722238	55	74	24	24
SVA_C_chr5_43510427	89	150	37	56
SVA_C_chr5_45889943	60	116	30	44
SVA_C_chr5_54420040	93	137	29	41
SVA_C_chr5_57241464	10	58	8	51
SVA_C_chr5_65957196	5	12	5	12
SVA_C_chr5_65957241	124	49	56	17
SVA_C_chr5_80823715	27	52	5	17
SVA_C_chr5_88615220	55	70	4	4
SVA_C_chr6_104990586	110	115	61	56
SVA_C_chr6_10714598	1	7	0	5
SVA_C_chr6_111016684	133	142	63	57
SVA_C_chr6_112527681	46	107	8	13
SVA_C_chr6_117750372	30	129	11	66
SVA_C_chr6_125770165	39	115	2	24
SVA_C_chr6_129087895	29	92	14	41
SVA_C_chr6_135363019	0	7	0	7
SVA_C_chr6_135363071	154	101	34	42
SVA_C_chr6_140373219	158	115	61	45
SVA_C_chr6_141625821	10	24	10	24
SVA_C_chr6_148178169	93	149	15	30
SVA_C_chr6_149385400	0	6	0	6
SVA_C_chr6_150980582	6	31	5	27
SVA_C_chr6_150980727	10	35	10	31
SVA_C_chr6_155268633	12	29	3	5
SVA_C_chr6_164735553	14	33	9	6
SVA_C_chr6_30992539	2	6	2	6
SVA_C_chr6_30992591	123	126	22	18
SVA_C_chr6_31066603	69	93	15	25
SVA_C_chr6_36940987	102	139	35	24
SVA_C_chr6_42499641	0	4	0	4
SVA_C_chr6_43424621	102	166	46	84
SVA_C_chr6_47505039	56	70	0	3
SVA_C_chr6_50809450	33	107	8	33
SVA_C_chr6_58257132	33	61	24	47
SVA_C_chr6_66096150	123	128	60	59
SVA_C_chr6_73205112	112	146	42	60
SVA_C_chr6_73356692	9	50	9	50
SVA_C_chr6_73357005	8	18	5	7
SVA_C_chr6_73659799	6	2	6	1
SVA_C_chr6_73659865	57	99	6	18
SVA_C_chr6_74254522	68	65	28	13
SVA_C_chr6_85781129	10	37	5	12
SVA_C_chr6_85837973	24	71	8	16
SVA_C_chr6_87238690	93	95	46	29
SVA_C_chr6_87735343	57	100	20	27
SVA_C_chr6_99649536	36	84	2	16
SVA_C_chr6_GL000250v2_alt_1155107	0	0	0	0
SVA_C_chr6_GL000250v2_alt_2322038	0	0	0	0
SVA_C_chr6_GL000250v2_alt_2322098	0	0	0	0
SVA_C_chr6_GL000250v2_alt_2399174	0	0	0	0
SVA_C_chr6_GL000251v2_alt_1376781	0	0	0	0
SVA_C_chr6_GL000251v2_alt_2472118	0	0	0	0
SVA_C_chr6_GL000251v2_alt_2472178	0	0	0	0
SVA_C_chr6_GL000251v2_alt_2548981	0	0	0	0
SVA_C_chr6_GL000251v2_alt_4471058	0	0	0	0
SVA_C_chr6_GL000252v2_alt_2248842	0	0	0	0
SVA_C_chr6_GL000252v2_alt_2248902	0	0	0	0
SVA_C_chr6_GL000252v2_alt_2325975	0	0	0	0
SVA_C_chr6_GL000253v2_alt_1151808	0	0	0	0
SVA_C_chr6_GL000253v2_alt_2377110	0	0	0	0
SVA_C_chr6_GL000254v2_alt_2336681	0	0	0	0
SVA_C_chr6_GL000254v2_alt_2336733	0	0	0	0
SVA_C_chr6_GL000254v2_alt_2410719	0	0	0	0
SVA_C_chr6_GL000255v2_alt_1152243	0	0	0	0
SVA_C_chr6_GL000255v2_alt_2324589	0	0	0	0
SVA_C_chr6_GL000256v2_alt_1195197	0	0	0	0
SVA_C_chr6_GL000256v2_alt_2370048	0	0	0	0
SVA_C_chr6_GL000256v2_alt_4507964	0	0	0	0
SVA_C_chr7_101091763	131	173	25	21
SVA_C_chr7_107847519	179	271	82	131
SVA_C_chr7_112696646	51	110	10	28
SVA_C_chr7_128688772	85	210	14	45
SVA_C_chr7_129475564	159	147	87	51
SVA_C_chr7_139100801	91	144	9	46
SVA_C_chr7_140114172	144	139	75	59
SVA_C_chr7_155034625	30	103	18	25
SVA_C_chr7_2302090	369	170	209	66
SVA_C_chr7_57180580	1	21	1	16
SVA_C_chr7_5736109	118	122	47	43
SVA_C_chr7_5737549	1	1	0	1
SVA_C_chr7_57489832	2	7	2	4
SVA_C_chr7_57493727	5	11	5	10
SVA_C_chr7_63112415	15	56	15	56
SVA_C_chr7_65032923	64	74	43	54
SVA_C_chr7_65257348	7	2	7	2
SVA_C_chr7_65257409	29	25	2	1
SVA_C_chr7_66150313	0	7	0	3
SVA_C_chr7_66614054	296	167	205	95
SVA_C_chr7_66884879	8	56	7	53
SVA_C_chr8_102847366	9	35	9	32
SVA_C_chr8_11329326	96	86	27	17
SVA_C_chr8_143037462	35	76	33	67
SVA_C_chr8_33657538	45	85	18	26
SVA_C_chr8_38133797	18	75	7	37
SVA_C_chr8_51718919	72	137	57	85
SVA_C_chr8_58675821	97	118	31	39
SVA_C_chr8_66527101	5	16	5	16
SVA_C_chr8_67166728	114	118	71	48
SVA_C_chr8_724219	14	27	14	27
SVA_C_chr8_86423244	126	187	19	28
SVA_C_chr8_89309663	8	10	7	8
SVA_C_chr8_89309755	11	84	3	30
SVA_C_chr8_972597	1	4	1	3
SVA_C_chr8_972645	13	54	4	24
SVA_C_chr8_99926588	109	197	29	70
SVA_C_chr8_KI270812v1_alt_110956	0	0	0	0
SVA_C_chr8_KI270812v1_alt_111004	0	0	0	0
SVA_C_chr8_KI270817v1_alt_27750	0	0	0	0
SVA_C_chr8_KI270818v1_alt_5810	0	0	0	0
SVA_C_chr9_10449043	46	120	22	40
SVA_C_chr9_104874752	25	52	8	30
SVA_C_chr9_111616867	129	160	24	13
SVA_C_chr9_112857819	17	45	17	44
SVA_C_chr9_116839884	163	150	28	23
SVA_C_chr9_125107798	118	135	40	32
SVA_C_chr9_129551953	11	55	11	55
SVA_C_chr9_15441391	136	124	71	57
SVA_C_chr9_19433154	62	127	13	33
SVA_C_chr9_30318133	4	35	4	34
SVA_C_chr9_33667071	26	53	7	17
SVA_C_chr9_34038300	55	89	19	15
SVA_C_chr9_34270805	10	22	9	21
SVA_C_chr9_37891196	30	42	8	15
SVA_C_chr9_64100303	14	17	8	5
SVA_C_chr9_6948490	150	131	56	42
SVA_C_chr9_7215288	6	34	4	27
SVA_C_chr9_83272058	60	87	16	13
SVA_C_chr9_85809508	9	52	9	49
SVA_C_chr9_92226805	89	184	13	78
SVA_C_chrX_100723149	47	105	12	42
SVA_C_chrX_126640734	27	20	2	0
SVA_C_chrX_126673210	18	57	5	15
SVA_C_chrX_135122432	0	0	0	0
SVA_C_chrX_135249964	0	1	0	0
SVA_C_chrX_14302215	39	155	24	88
SVA_C_chrX_147991652	18	40	8	12
SVA_C_chrX_36261326	14	28	0	0
SVA_C_chrX_44910504	59	74	17	30
SVA_C_chrX_48658835	91	62	34	18
SVA_C_chrX_48774023	3	15	3	14
SVA_C_chrX_50531497	10	56	9	56
SVA_C_chrX_53503416	58	84	14	13
SVA_C_chrX_65002313	10	27	2	5
SVA_C_chrX_71340697	94	102	47	51
SVA_C_chrX_71876247	62	59	19	26
SVA_C_chrX_74411968	41	49	11	8
SVA_C_chrX_80214484	41	54	7	5
SVA_C_chrX_80590410	25	57	9	16
SVA_C_chrX_87465824	25	42	3	15
SVA_C_chrX_88308198	0	1	0	1
SVA_C_chrX_97274642	57	64	16	12
SVA_C_chrY_10676688	0	0	0	0
SVA_C_chrY_10678316	0	0	0	0
SVA_C_chrY_10786881	0	0	0	0
SVA_C_chrY_10892652	0	0	0	0
SVA_C_chrY_10945802	0	0	0	0
SVA_C_chrY_10965161	0	0	0	0
SVA_C_chrY_10967630	0	0	0	0
SVA_C_chrY_10971339	0	0	0	0
SVA_C_chrY_10974356	0	0	0	0
SVA_C_chrY_10976820	0	0	0	0
SVA_C_chrY_10981551	0	0	0	0
SVA_C_chrY_10992454	0	0	0	0
SVA_C_chrY_10995179	0	0	0	0
SVA_C_chrY_10996205	0	0	0	0
SVA_C_chrY_11001481	0	0	0	0
SVA_C_chrY_11005863	0	1	0	0
SVA_C_chrY_11006543	2	12	2	12
SVA_C_chrY_11007837	0	0	0	0
SVA_C_chrY_11011013	1	1	1	1
SVA_C_chrY_11014236	0	0	0	0
SVA_C_chrY_15999778	0	0	0	0
SVA_C_chrY_22513330	0	0	0	0
SVA_C_chrY_4295019	0	0	0	0
SVA_C_chrY_56830452	24	29	13	19
SVA_C_chrY_56834677	15	55	14	48
SVA_C_chrY_56836205	6	23	3	16
SVA_D_chr10_100276470	121	143	36	33
SVA_D_chr10_103606461	160	153	35	37
SVA_D_chr10_107800819	59	88	23	40
SVA_D_chr10_110766326	179	164	64	72
SVA_D_chr10_114786699	18	68	2	23
SVA_D_chr10_119181302	42	102	1	12
SVA_D_chr10_119260410	88	110	16	16
SVA_D_chr10_119794026	97	104	29	18
SVA_D_chr10_119921334	8	43	8	43
SVA_D_chr10_120214459	45	94	13	36
SVA_D_chr10_122202659	102	154	24	8
SVA_D_chr10_12522197	40	95	12	43
SVA_D_chr10_125517777	97	126	28	43
SVA_D_chr10_133413915	111	99	21	13
SVA_D_chr10_15201246	0	16	0	16
SVA_D_chr10_27295559	14	26	2	4
SVA_D_chr10_28934463	17	63	0	20
SVA_D_chr10_29695976	104	65	19	9
SVA_D_chr10_35406176	2	7	2	5
SVA_D_chr10_35406252	30	66	20	24
SVA_D_chr10_42846671	98	134	39	42
SVA_D_chr10_45259325	57	85	17	26
SVA_D_chr10_45330036	1	2	1	2
SVA_D_chr10_45330097	21	52	8	21
SVA_D_chr10_45391054	35	95	5	19
SVA_D_chr10_45511416	79	96	10	5
SVA_D_chr10_51392136	51	70	15	22
SVA_D_chr10_59696101	63	132	4	5
SVA_D_chr10_6205975	84	113	10	12
SVA_D_chr10_63810776	37	77	2	15
SVA_D_chr10_6441477	12	50	12	46
SVA_D_chr10_67690858	76	61	50	19
SVA_D_chr10_68364710	0	6	0	4
SVA_D_chr10_69117380	7	43	7	33
SVA_D_chr10_6991919	33	141	17	48
SVA_D_chr10_70407118	23	65	12	15
SVA_D_chr10_70630468	76	154	42	91
SVA_D_chr10_71868658	54	78	14	14
SVA_D_chr10_71875169	88	97	34	31
SVA_D_chr10_73689014	57	21	41	18
SVA_D_chr10_78467896	9	5	9	5
SVA_D_chr10_78467957	84	142	7	15
SVA_D_chr10_79278434	114	179	45	63
SVA_D_chr10_80533352	112	108	5	30
SVA_D_chr10_84061448	6	47	5	41
SVA_D_chr10_87079906	44	72	14	28
SVA_D_chr10_8868366	68	134	36	69
SVA_D_chr10_91322509	72	94	38	36
SVA_D_chr10_92974545	118	91	35	27
SVA_D_chr10_93970006	115	113	26	16
SVA_D_chr10_97527497	5	53	0	9
SVA_D_chr10_97528787	88	102	21	29
SVA_D_chr10_97841021	167	112	28	33
SVA_D_chr10_GL383545v1_alt_9905	0	0	0	0
SVA_D_chr10_GL383546v1_alt_154805	0	0	0	0
SVA_D_chr10_GL383546v1_alt_154866	0	0	0	0
SVA_D_chr10_GL383546v1_alt_175675	0	0	0	0
SVA_D_chr10_GL383546v1_alt_231885	0	0	0	0
SVA_D_chr10_GL383546v1_alt_84093	0	0	0	0
SVA_D_chr11_106316659	5	4	5	4
SVA_D_chr11_106316700	32	87	12	18
SVA_D_chr11_107697725	8	25	8	18
SVA_D_chr11_107911771	43	75	12	23
SVA_D_chr11_112026328	58	67	15	11
SVA_D_chr11_117250612	9	28	3	4
