id	ip.a.counts	input.a.counts	ip.u.counts	input.u.counts
SVA_C_chr10_78075300	97	117	30	21
SVA_C_chr10_84346781	131	149	32	49
SVA_C_chr10_98151908	30	64	6	9
SVA_C_chr10_KI270824v1_alt_34273	0	0	0	0
SVA_C_chr11_116346378	96	138	22	40
SVA_C_chr11_119058618	72	94	19	20
SVA_C_chr11_124402833	91	130	34	55
SVA_C_chr11_126439491	6	41	3	35
SVA_C_chr11_16887356	66	113	18	26
SVA_C_chr11_17892809	6	49	6	47
SVA_C_chr11_20862609	67	116	29	36
SVA_C_chr11_31971032	79	130	17	56
SVA_C_chr11_49797729	25	33	11	15
SVA_C_chr11_50062554	10	45	5	18
SVA_C_chr11_60072516	69	143	19	58
SVA_C_chr11_60490890	39	66	1	14
SVA_C_chr11_68474913	113	107	34	19
SVA_C_chr11_71830801	27	57	20	45
SVA_C_chr11_73774382	74	116	31	45
SVA_C_chr11_76581923	77	153	32	52
SVA_C_chr11_83132591	72	125	22	44
SVA_C_chr11_85852347	71	79	34	27
SVA_C_chr11_86109791	4	1	0	0
SVA_C_chr11_86770196	65	124	18	10
SVA_C_chr12_108655352	127	130	33	34
SVA_C_chr12_111506630	80	172	28	89
SVA_C_chr12_113756312	38	157	31	127
SVA_C_chr12_119917798	76	111	3	13
SVA_C_chr12_12322816	8	13	7	12
SVA_C_chr12_12322893	1	0	1	0
SVA_C_chr12_125053268	13	41	7	20
SVA_C_chr12_12740914	1	71	1	69
SVA_C_chr12_14354081	160	334	22	71
SVA_C_chr12_24925568	260	484	60	88
SVA_C_chr12_33022177	167	360	18	69
SVA_C_chr12_38329743	50	65	24	32
SVA_C_chr12_40352470	49	115	5	25
SVA_C_chr12_4689320	107	269	41	88
SVA_C_chr12_48499732	89	193	44	84
SVA_C_chr12_48519813	52	95	5	13
SVA_C_chr12_48551213	16	80	4	24
SVA_C_chr12_53437641	29	67	15	32
SVA_C_chr12_57506851	130	170	9	10
SVA_C_chr12_6187327	8	54	7	31
SVA_C_chr12_6187409	46	184	40	172
SVA_C_chr12_6474811	100	234	55	95
SVA_C_chr12_69758992	59	128	5	18
SVA_C_chr12_89503111	76	143	26	52
SVA_C_chr13_19176059	5	43	4	34
SVA_C_chr13_19805292	5	40	5	40
SVA_C_chr13_23971924	39	94	21	43
SVA_C_chr13_42965813	3	7	1	2
SVA_C_chr13_45999237	7	35	7	35
SVA_C_chr13_46162265	68	59	32	24
SVA_C_chr13_49761202	45	87	9	20
SVA_C_chr13_52079321	19	43	5	8
SVA_C_chr13_56143187	4	21	4	20
SVA_C_chr13_89932662	6	16	3	12
SVA_C_chr13_97774443	17	103	15	85
SVA_C_chr14_23231648	40	133	19	52
SVA_C_chr14_35151935	87	143	31	52
SVA_C_chr14_35353627	10	48	10	47
SVA_C_chr14_37237611	2	27	2	25
SVA_C_chr14_39284751	20	108	11	53
SVA_C_chr14_44600789	59	110	25	42
SVA_C_chr14_63750841	73	64	39	39
SVA_C_chr14_64182409	86	82	42	20
SVA_C_chr14_69902599	68	154	26	43
SVA_C_chr14_70476940	60	60	33	38
SVA_C_chr14_76734020	30	98	7	36
SVA_C_chr14_77993043	48	94	5	10
SVA_C_chr14_84098871	16	59	1	17
SVA_C_chr14_94657426	43	69	9	6
SVA_C_chr15_20203293	16	116	16	105
SVA_C_chr15_30108463	0	0	0	0
SVA_C_chr15_30388772	0	0	0	0
SVA_C_chr15_30577440	0	0	0	0
SVA_C_chr15_30845307	0	4	0	4
SVA_C_chr15_30845409	0	2	0	2
SVA_C_chr15_32430103	0	0	0	0
SVA_C_chr15_41449721	8	25	8	25
SVA_C_chr15_59285268	2	54	1	46
SVA_C_chr15_59285648	5	27	5	24
SVA_C_chr15_60946234	73	139	19	39
SVA_C_chr15_62218972	28	87	20	53
SVA_C_chr15_75558502	109	192	35	86
SVA_C_chr15_KI270905v1_alt_2393685	0	0	0	0
SVA_C_chr15_KI270905v1_alt_2673647	0	0	0	0
SVA_C_chr15_KI270905v1_alt_2862387	0	0	0	0
SVA_C_chr15_KI270905v1_alt_3131036	0	0	0	0
SVA_C_chr15_KI270905v1_alt_3131138	0	0	0	0
SVA_C_chr15_KI270905v1_alt_3539218	0	0	0	0
SVA_C_chr16_16017716	46	167	44	166
SVA_C_chr16_18701184	0	1	0	0
SVA_C_chr16_23582784	81	80	11	7
SVA_C_chr16_24573491	51	118	24	44
SVA_C_chr16_31836052	28	97	10	51
SVA_C_chr16_34063533	6	0	0	0
SVA_C_chr16_34067320	0	0	0	0
SVA_C_chr16_34073147	0	0	0	0
SVA_C_chr16_34245123	74	96	45	56
SVA_C_chr16_48400550	8	73	0	11
SVA_C_chr16_48951085	46	140	9	20
SVA_C_chr16_51162681	2	12	2	11
SVA_C_chr16_57199929	68	125	21	11
SVA_C_chr16_66630306	145	217	37	53
SVA_C_chr16_68278307	32	126	9	51
SVA_C_chr16_8981458	74	164	30	53
SVA_C_chr16_KI270853v1_alt_1675589	0	0	0	0
SVA_C_chr17_10056758	99	167	9	16
SVA_C_chr17_16311459	56	101	9	11
SVA_C_chr17_17389280	15	47	13	32
SVA_C_chr17_1795357	3	10	3	10
SVA_C_chr17_18337544	105	88	28	24
SVA_C_chr17_19627121	18	115	0	0
SVA_C_chr17_26637549	26	16	11	4
SVA_C_chr17_30536424	57	108	25	52
SVA_C_chr17_35194478	35	104	4	20
SVA_C_chr17_46316611	0	5	0	3
SVA_C_chr17_46534195	2	23	2	22
SVA_C_chr17_47556076	8	18	2	9
SVA_C_chr17_6444520	12	78	10	63
SVA_C_chr17_64874260	16	21	11	17
SVA_C_chr17_80159635	26	57	20	40
SVA_C_chr17_82431321	46	122	42	113
SVA_C_chr17_8549696	70	89	3	8
SVA_C_chr17_9630382	15	34	12	21
SVA_C_chr17_9630741	4	23	2	14
SVA_C_chr17_GL000258v2_alt_1520313	0	0	0	0
SVA_C_chr17_GL000258v2_alt_216321	0	0	0	0
SVA_C_chr17_GL000258v2_alt_434256	0	0	0	0
SVA_C_chr17_KI270908v1_alt_1053883	0	0	0	0
SVA_C_chr18_11103312	3	42	2	32
SVA_C_chr18_11608709	4	23	0	2
SVA_C_chr18_31934860	2	12	0	1
SVA_C_chr18_53466107	6	79	6	79
SVA_C_chr18_70569017	18	85	4	28
SVA_C_chr19_10714101	31	96	31	94
SVA_C_chr19_12361667	24	3	24	3
SVA_C_chr19_12361748	35	77	9	26
SVA_C_chr19_15362359	177	191	29	46
SVA_C_chr19_17917612	90	173	25	62
SVA_C_chr19_19038929	20	114	19	103
SVA_C_chr19_20952051	34	123	4	17
SVA_C_chr19_21048201	12	47	7	17
SVA_C_chr19_21707378	40	150	7	82
SVA_C_chr19_22104692	43	142	13	70
SVA_C_chr19_22851524	19	119	19	119
SVA_C_chr19_23172575	94	117	50	49
SVA_C_chr19_23369335	17	34	1	4
SVA_C_chr19_23418618	110	177	39	84
SVA_C_chr19_23532837	31	121	14	34
SVA_C_chr19_29948558	67	53	25	10
SVA_C_chr19_33426167	17	59	17	59
SVA_C_chr19_34131894	55	97	8	13
SVA_C_chr19_34921431	37	99	7	13
SVA_C_chr19_36068352	108	174	44	77
SVA_C_chr19_42638828	73	111	25	15
SVA_C_chr19_43548028	4	30	3	10
SVA_C_chr19_43822675	0	1	0	1
SVA_C_chr19_47088766	34	102	33	97
SVA_C_chr19_54908871	13	3	10	3
SVA_C_chr19_57482400	2	2	2	2
SVA_C_chr19_57482585	30	43	0	5
SVA_C_chr19_9482671	34	101	1	0
SVA_C_chr19_9679321	68	141	17	19
SVA_C_chr19_GL383573v1_alt_295327	0	0	0	0
SVA_C_chr19_GL383575v2_alt_68568	0	0	0	0
SVA_C_chr19_GL949746v1_alt_812261	0	0	0	0
SVA_C_chr19_GL949747v2_alt_554049	0	0	0	0
SVA_C_chr19_GL949748v2_alt_888844	0	0	0	0
SVA_C_chr19_GL949749v2_alt_916386	0	0	0	0
SVA_C_chr19_GL949750v2_alt_890930	0	0	0	0
SVA_C_chr19_GL949751v2_alt_827223	0	0	0	0
SVA_C_chr19_GL949752v1_alt_813230	0	0	0	0
SVA_C_chr19_GL949753v2_alt_621024	0	0	0	0
SVA_C_chr19_KI270917v1_alt_187813	0	0	0	0
SVA_C_chr19_KI270920v1_alt_194886	0	0	0	0
SVA_C_chr19_KI270921v1_alt_279105	0	0	0	0
SVA_C_chr19_KI270922v1_alt_184816	0	0	0	0
SVA_C_chr19_KI270923v1_alt_186233	0	0	0	0
SVA_C_chr19_KI270929v1_alt_183084	0	0	0	0
SVA_C_chr19_KI270938v1_alt_891340	0	0	0	0
SVA_C_chr1_11305080	173	222	60	41
SVA_C_chr1_113062955	68	106	20	19
SVA_C_chr1_114479793	15	110	3	26
SVA_C_chr1_114803830	37	115	4	3
SVA_C_chr1_12007767	239	285	59	117
SVA_C_chr1_145763884	160	164	74	78
SVA_C_chr1_150850243	142	143	55	34
SVA_C_chr1_151768667	92	206	25	76
SVA_C_chr1_152144137	74	206	15	56
SVA_C_chr1_152195472	151	233	67	114
SVA_C_chr1_153574460	91	146	29	57
SVA_C_chr1_159449152	45	110	30	46
SVA_C_chr1_160936190	35	94	24	44
SVA_C_chr1_161615956	38	102	31	85
SVA_C_chr1_168207184	73	122	6	9
SVA_C_chr1_170418260	51	98	3	18
SVA_C_chr1_171693139	32	113	9	32
SVA_C_chr1_180710204	105	173	51	78
SVA_C_chr1_193436887	11	95	4	33
SVA_C_chr1_19965079	13	88	13	80
SVA_C_chr1_211197332	15	102	9	56
SVA_C_chr1_21502037	70	154	6	27
SVA_C_chr1_226412279	5	70	5	70
SVA_C_chr1_226412355	8	89	8	89
SVA_C_chr1_23256771	86	218	27	67
SVA_C_chr1_23986537	19	93	11	41
SVA_C_chr1_247521347	67	123	29	53
SVA_C_chr1_27220646	16	88	5	30
SVA_C_chr1_32704919	9	56	5	39
SVA_C_chr1_34967079	49	132	10	50
SVA_C_chr1_36489935	19	67	16	61
SVA_C_chr1_52742890	18	62	12	38
SVA_C_chr1_62425564	7	40	7	38
SVA_C_chr1_86963156	108	139	44	42
SVA_C_chr1_8758993	2	6	2	6
SVA_C_chr1_97169574	4	38	4	36
SVA_C_chr1_9774073	27	86	26	85
SVA_C_chr1_99077963	76	200	41	93
SVA_C_chr1_99856420	3	0	0	0
SVA_C_chr1_99856462	61	134	14	30
SVA_C_chr20_10394312	108	178	27	56
SVA_C_chr20_11512810	98	167	25	55
SVA_C_chr20_17778551	123	137	33	35
SVA_C_chr20_25312169	203	200	56	46
SVA_C_chr20_33388608	82	82	25	29
SVA_C_chr20_49645115	37	159	37	144
SVA_C_chr20_5638675	192	275	51	49
SVA_C_chr20_GL383577v2_alt_7450	0	0	0	0
SVA_C_chr21_25694976	90	175	30	79
SVA_C_chr21_32279476	13	71	13	71
SVA_C_chr21_43018699	31	72	31	72
SVA_C_chr22_21676369	102	164	18	50
SVA_C_chr22_22441359	32	102	11	39
SVA_C_chr22_22442642	2	5	2	5
SVA_C_chr22_23936432	6	21	4	15
SVA_C_chr22_28715006	10	64	10	64
SVA_C_chr22_29551786	45	112	12	41
SVA_C_chr22_30059760	5	27	5	7
SVA_C_chr22_30066061	31	70	4	16
SVA_C_chr22_34625281	37	103	7	22
SVA_C_chr22_36290438	80	84	12	14
SVA_C_chr22_49416057	28	51	18	21
SVA_C_chr22_KI270736v1_random_172388	8	11	8	9
SVA_C_chr22_KI270875v1_alt_76997	0	0	0	0
SVA_C_chr22_KI270875v1_alt_78280	0	0	0	0
SVA_C_chr22_KI270879v1_alt_172794	0	0	0	0
SVA_C_chr2_11164536	89	191	22	58
SVA_C_chr2_11759208	154	243	46	70
SVA_C_chr2_121680547	2	18	2	17
SVA_C_chr2_134063421	57	153	23	82
SVA_C_chr2_135105203	37	70	12	36
SVA_C_chr2_140742639	5	36	0	31
SVA_C_chr2_152159709	41	65	13	31
SVA_C_chr2_156292897	23	91	1	12
SVA_C_chr2_165464169	3	31	3	29
SVA_C_chr2_171774049	44	133	14	57
SVA_C_chr2_171865853	45	67	12	12
SVA_C_chr2_175107527	76	118	20	44
SVA_C_chr2_182385825	30	110	16	47
SVA_C_chr2_191456085	17	46	11	9
SVA_C_chr2_200991820	6	9	6	9
SVA_C_chr2_205950795	12	51	12	50
SVA_C_chr2_208376883	52	99	20	28
SVA_C_chr2_210950108	32	112	17	19
SVA_C_chr2_212497306	3	31	3	31
SVA_C_chr2_218348272	12	63	2	23
SVA_C_chr2_218777693	8	34	7	32
SVA_C_chr2_25705084	95	191	16	50
SVA_C_chr2_33760864	193	277	117	165
SVA_C_chr2_34132511	48	174	13	71
SVA_C_chr2_3615135	148	180	19	39
SVA_C_chr2_37963318	20	69	9	28
SVA_C_chr2_42621133	103	165	18	70
SVA_C_chr2_43677204	79	163	8	85
SVA_C_chr2_53322957	3	11	3	11
SVA_C_chr2_53323019	24	71	15	46
SVA_C_chr2_54698422	52	75	15	11
SVA_C_chr2_55650119	3	2	0	0
SVA_C_chr2_55650175	65	79	5	18
SVA_C_chr2_62629658	31	40	4	9
SVA_C_chr2_71542375	66	125	5	35
SVA_C_chr2_98988180	14	64	3	35
SVA_C_chr3_128772722	61	173	13	70
SVA_C_chr3_141029849	14	71	6	32
SVA_C_chr3_143073723	13	74	4	34
SVA_C_chr3_149444367	35	84	11	17
SVA_C_chr3_155961702	28	54	14	19
SVA_C_chr3_160178239	40	104	4	16
SVA_C_chr3_160179610	4	9	4	9
SVA_C_chr3_170922965	31	138	12	89
SVA_C_chr3_177412214	41	120	4	34
SVA_C_chr3_192711223	20	91	2	52
SVA_C_chr3_195599157	80	118	33	28
SVA_C_chr3_196243542	160	116	44	23
SVA_C_chr3_196949074	16	25	13	24
SVA_C_chr3_39650886	89	107	34	36
SVA_C_chr3_41982559	2	14	2	14
SVA_C_chr3_41982619	48	156	9	52
SVA_C_chr3_42760644	2	2	0	1
SVA_C_chr3_47308773	69	133	15	22
SVA_C_chr3_47951316	123	105	42	21
SVA_C_chr3_48061181	71	107	33	30
SVA_C_chr3_56583299	63	113	34	66
SVA_C_chr3_62780065	5	52	5	51
SVA_C_chr3_69046053	4	20	1	9
SVA_C_chr3_8325918	1	19	0	12
SVA_C_chr3_84918411	35	122	13	53
SVA_C_chr3_9569489	72	103	13	16
SVA_C_chr4_105532281	5	45	4	31
SVA_C_chr4_112957034	27	62	14	5
SVA_C_chr4_128082814	100	88	12	7
SVA_C_chr4_138738762	65	138	28	57
SVA_C_chr4_151731085	24	90	0	18
SVA_C_chr4_158881409	74	87	21	23
SVA_C_chr4_174586239	23	29	7	5
SVA_C_chr4_177848893	0	5	0	2
SVA_C_chr4_183818089	53	105	14	10
SVA_C_chr4_37508684	43	87	23	36
SVA_C_chr4_37819807	51	128	24	36
SVA_C_chr4_41048639	71	110	14	26
SVA_C_chr4_44181204	64	137	22	39
SVA_C_chr4_48291729	66	136	18	65
SVA_C_chr4_67636367	35	95	12	35
SVA_C_chr4_69761383	24	89	5	13
SVA_C_chr4_73054770	3	45	2	35
SVA_C_chr4_GL000008v2_random_1788	16	27	16	27
SVA_C_chr4_GL000008v2_random_6373	0	0	0	0
SVA_C_chr5_105858884	31	90	9	45
SVA_C_chr5_118281981	114	138	63	65
SVA_C_chr5_118964395	28	74	10	12
SVA_C_chr5_120147386	84	76	23	20
SVA_C_chr5_124800591	5	36	4	28
SVA_C_chr5_135408539	100	150	32	54
SVA_C_chr5_137536995	55	106	7	5
SVA_C_chr5_138810554	189	138	60	39
SVA_C_chr5_139111826	89	160	24	14
SVA_C_chr5_139113329	2	7	2	5
SVA_C_chr5_139169852	124	205	32	40
SVA_C_chr5_151713401	87	151	12	22
SVA_C_chr5_152479242	138	200	29	54
SVA_C_chr5_37295037	63	137	13	51
SVA_C_chr5_37483102	21	57	0	1
SVA_C_chr5_40722238	24	67	10	33
SVA_C_chr5_43510427	36	108	13	41
SVA_C_chr5_45889943	16	90	6	45
SVA_C_chr5_54420040	49	115	17	39
SVA_C_chr5_57241464	5	27	5	25
SVA_C_chr5_65957196	1	5	1	5
SVA_C_chr5_65957241	62	68	29	21
SVA_C_chr5_80823715	14	69	5	16
SVA_C_chr5_88615220	48	89	0	1
SVA_C_chr6_104990586	48	82	21	30
SVA_C_chr6_10714598	0	9	0	9
SVA_C_chr6_111016684	86	120	41	46
SVA_C_chr6_112527681	55	102	1	19
SVA_C_chr6_117750372	26	94	12	29
SVA_C_chr6_125770165	49	79	14	15
SVA_C_chr6_129087895	23	77	9	28
SVA_C_chr6_135363019	0	7	0	2
SVA_C_chr6_135363071	97	92	30	29
SVA_C_chr6_140373219	50	114	10	41
SVA_C_chr6_141625821	0	9	0	8
SVA_C_chr6_148178169	52	109	10	41
SVA_C_chr6_149385400	0	3	0	3
SVA_C_chr6_150980582	17	36	10	29
SVA_C_chr6_150980727	4	45	4	42
SVA_C_chr6_155268633	8	41	4	14
SVA_C_chr6_164735553	60	68	42	16
SVA_C_chr6_30992539	1	3	1	3
SVA_C_chr6_30992591	55	72	7	13
SVA_C_chr6_31066603	48	80	15	18
SVA_C_chr6_36940987	42	95	10	15
SVA_C_chr6_42499641	1	4	1	4
SVA_C_chr6_43424621	43	115	19	58
SVA_C_chr6_47505039	54	98	15	17
SVA_C_chr6_50809450	39	74	10	32
SVA_C_chr6_58257132	23	47	16	29
SVA_C_chr6_66096150	45	119	27	55
SVA_C_chr6_73205112	84	141	19	67
SVA_C_chr6_73356692	10	29	10	29
SVA_C_chr6_73357005	2	16	1	8
SVA_C_chr6_73659799	1	7	1	7
SVA_C_chr6_73659865	42	91	5	23
SVA_C_chr6_74254522	39	75	22	22
SVA_C_chr6_85781129	3	38	0	16
SVA_C_chr6_85837973	9	84	2	11
SVA_C_chr6_87238690	68	69	31	19
SVA_C_chr6_87735343	25	80	7	29
SVA_C_chr6_99649536	31	81	8	12
SVA_C_chr6_GL000250v2_alt_1155107	0	0	0	0
SVA_C_chr6_GL000250v2_alt_2322038	0	0	0	0
SVA_C_chr6_GL000250v2_alt_2322098	0	0	0	0
SVA_C_chr6_GL000250v2_alt_2399174	0	0	0	0
SVA_C_chr6_GL000251v2_alt_1376781	0	0	0	0
SVA_C_chr6_GL000251v2_alt_2472118	0	0	0	0
SVA_C_chr6_GL000251v2_alt_2472178	0	0	0	0
SVA_C_chr6_GL000251v2_alt_2548981	0	0	0	0
SVA_C_chr6_GL000251v2_alt_4471058	0	0	0	0
SVA_C_chr6_GL000252v2_alt_2248842	0	0	0	0
SVA_C_chr6_GL000252v2_alt_2248902	0	0	0	0
SVA_C_chr6_GL000252v2_alt_2325975	0	0	0	0
SVA_C_chr6_GL000253v2_alt_1151808	0	0	0	0
SVA_C_chr6_GL000253v2_alt_2377110	0	0	0	0
SVA_C_chr6_GL000254v2_alt_2336681	0	0	0	0
SVA_C_chr6_GL000254v2_alt_2336733	0	0	0	0
SVA_C_chr6_GL000254v2_alt_2410719	0	0	0	0
SVA_C_chr6_GL000255v2_alt_1152243	0	0	0	0
SVA_C_chr6_GL000255v2_alt_2324589	0	0	0	0
SVA_C_chr6_GL000256v2_alt_1195197	0	0	0	0
SVA_C_chr6_GL000256v2_alt_2370048	0	0	0	0
SVA_C_chr6_GL000256v2_alt_4507964	0	0	0	0
SVA_C_chr7_101091763	56	74	2	7
SVA_C_chr7_107847519	62	127	26	53
SVA_C_chr7_112696646	41	53	5	14
SVA_C_chr7_128688772	66	123	14	37
SVA_C_chr7_129475564	59	101	29	32
SVA_C_chr7_139100801	77	203	15	55
SVA_C_chr7_140114172	81	147	38	59
SVA_C_chr7_155034625	16	72	9	38
SVA_C_chr7_2302090	253	268	136	96
SVA_C_chr7_57180580	5	33	5	29
SVA_C_chr7_5736109	143	155	55	57
SVA_C_chr7_5737549	1	4	1	4
SVA_C_chr7_57489832	1	5	1	3
SVA_C_chr7_57493727	8	16	6	8
SVA_C_chr7_63112415	19	91	19	89
SVA_C_chr7_65032923	67	121	45	70
SVA_C_chr7_65257348	11	13	11	13
SVA_C_chr7_65257409	34	59	4	4
SVA_C_chr7_66150313	2	5	0	1
SVA_C_chr7_66614054	193	216	134	97
SVA_C_chr7_66884879	14	63	13	60
SVA_C_chr8_102847366	0	13	0	13
SVA_C_chr8_11329326	35	55	11	14
SVA_C_chr8_143037462	10	33	10	31
SVA_C_chr8_33657538	112	191	44	73
SVA_C_chr8_38133797	14	82	8	51
SVA_C_chr8_51718919	20	154	12	108
SVA_C_chr8_58675821	43	121	14	39
SVA_C_chr8_66527101	3	13	3	13
SVA_C_chr8_67166728	73	92	27	35
SVA_C_chr8_724219	4	28	4	28
SVA_C_chr8_86423244	33	74	2	10
SVA_C_chr8_89309663	4	9	4	7
SVA_C_chr8_89309755	2	31	1	17
SVA_C_chr8_972597	3	5	3	5
SVA_C_chr8_972645	24	37	8	13
SVA_C_chr8_99926588	32	98	8	49
SVA_C_chr8_KI270812v1_alt_110956	0	0	0	0
SVA_C_chr8_KI270812v1_alt_111004	0	0	0	0
SVA_C_chr8_KI270817v1_alt_27750	0	0	0	0
SVA_C_chr8_KI270818v1_alt_5810	0	0	0	0
SVA_C_chr9_10449043	124	190	42	61
SVA_C_chr9_104874752	9	12	1	5
SVA_C_chr9_111616867	58	103	22	22
SVA_C_chr9_112857819	11	38	11	38
SVA_C_chr9_116839884	27	106	4	19
SVA_C_chr9_125107798	80	98	32	29
SVA_C_chr9_129551953	5	17	5	17
SVA_C_chr9_15441391	187	185	79	89
SVA_C_chr9_19433154	70	218	11	41
SVA_C_chr9_30318133	4	36	4	32
SVA_C_chr9_33667071	39	73	17	30
SVA_C_chr9_34038300	90	110	39	46
SVA_C_chr9_34270805	10	43	3	32
SVA_C_chr9_37891196	42	73	18	16
SVA_C_chr9_64100303	45	42	38	23
SVA_C_chr9_6948490	178	185	67	52
SVA_C_chr9_7215288	17	40	15	32
SVA_C_chr9_83272058	57	68	16	21
SVA_C_chr9_85809508	2	34	1	31
SVA_C_chr9_92226805	27	98	10	42
SVA_C_chrX_100723149	45	135	11	45
SVA_C_chrX_126640734	18	42	0	4
SVA_C_chrX_126673210	22	89	10	30
SVA_C_chrX_135122432	0	0	0	0
SVA_C_chrX_135249964	0	1	0	0
SVA_C_chrX_14302215	101	235	42	97
SVA_C_chrX_147991652	31	69	5	16
SVA_C_chrX_36261326	11	39	0	0
SVA_C_chrX_44910504	78	185	24	75
SVA_C_chrX_48658835	98	151	39	64
SVA_C_chrX_48774023	4	34	4	33
SVA_C_chrX_50531497	10	117	10	113
SVA_C_chrX_53503416	65	131	4	39
SVA_C_chrX_65002313	19	54	4	10
SVA_C_chrX_71340697	50	152	26	77
SVA_C_chrX_71876247	46	71	19	31
SVA_C_chrX_74411968	39	67	13	14
SVA_C_chrX_80214484	21	82	8	15
SVA_C_chrX_80590410	23	65	3	18
SVA_C_chrX_87465824	27	93	9	25
SVA_C_chrX_88308198	0	1	0	1
SVA_C_chrX_97274642	48	75	15	11
SVA_C_chrY_10676688	7	28	7	25
SVA_C_chrY_10678316	12	23	12	23
SVA_C_chrY_10786881	6	11	6	11
SVA_C_chrY_10892652	5	3	5	3
SVA_C_chrY_10945802	9	16	9	16
SVA_C_chrY_10965161	7	3	4	1
SVA_C_chrY_10967630	6	2	6	1
SVA_C_chrY_10971339	3	3	3	2
SVA_C_chrY_10974356	6	23	6	11
SVA_C_chrY_10976820	8	1	0	1
SVA_C_chrY_10981551	2	13	1	2
SVA_C_chrY_10992454	0	1	0	0
SVA_C_chrY_10995179	9	4	9	3
SVA_C_chrY_10996205	3	5	3	4
SVA_C_chrY_11001481	3	4	0	1
SVA_C_chrY_11005863	4	1	4	1
SVA_C_chrY_11006543	12	23	12	23
SVA_C_chrY_11007837	3	7	1	3
SVA_C_chrY_11011013	6	10	3	9
SVA_C_chrY_11014236	4	9	4	9
SVA_C_chrY_15999778	2	6	2	6
SVA_C_chrY_22513330	1	0	1	0
SVA_C_chrY_4295019	23	26	13	17
SVA_C_chrY_56830452	12	33	10	19
SVA_C_chrY_56834677	15	57	13	52
SVA_C_chrY_56836205	18	34	12	27
SVA_D_chr10_100276470	53	107	14	24
SVA_D_chr10_103606461	63	154	5	52
SVA_D_chr10_107800819	20	75	13	35
SVA_D_chr10_110766326	99	140	40	53
SVA_D_chr10_114786699	13	69	1	12
SVA_D_chr10_119181302	34	75	2	8
SVA_D_chr10_119260410	92	119	13	9
SVA_D_chr10_119794026	50	96	25	13
SVA_D_chr10_119921334	8	32	8	32
SVA_D_chr10_120214459	34	77	20	14
SVA_D_chr10_122202659	78	121	8	10
SVA_D_chr10_12522197	26	47	5	12
SVA_D_chr10_125517777	42	107	13	40
SVA_D_chr10_133413915	138	113	17	20
SVA_D_chr10_15201246	4	20	3	18
SVA_D_chr10_27295559	16	38	1	7
SVA_D_chr10_28934463	19	47	8	13
SVA_D_chr10_29695976	47	68	21	14
SVA_D_chr10_35406176	4	3	4	3
SVA_D_chr10_35406252	25	76	8	22
SVA_D_chr10_42846671	53	114	13	57
SVA_D_chr10_45259325	41	131	22	67
SVA_D_chr10_45330036	2	0	2	0
SVA_D_chr10_45330097	29	26	14	8
SVA_D_chr10_45391054	45	75	2	11
SVA_D_chr10_45511416	50	88	2	3
SVA_D_chr10_51392136	26	95	8	46
SVA_D_chr10_59696101	39	88	1	7
SVA_D_chr10_6205975	90	104	7	13
SVA_D_chr10_63810776	30	75	7	23
SVA_D_chr10_6441477	13	48	13	47
SVA_D_chr10_67690858	40	77	20	36
SVA_D_chr10_68364710	1	0	1	0
SVA_D_chr10_69117380	8	48	8	47
SVA_D_chr10_6991919	20	67	4	25
SVA_D_chr10_70407118	13	57	3	27
SVA_D_chr10_70630468	57	173	23	83
SVA_D_chr10_71868658	44	79	7	17
SVA_D_chr10_71875169	58	72	16	22
SVA_D_chr10_73689014	22	29	18	21
SVA_D_chr10_78467896	1	2	1	2
SVA_D_chr10_78467957	60	131	7	16
SVA_D_chr10_79278434	119	167	36	51
SVA_D_chr10_80533352	75	123	10	26
SVA_D_chr10_84061448	2	36	2	31
SVA_D_chr10_87079906	23	81	2	28
SVA_D_chr10_8868366	38	104	22	39
SVA_D_chr10_91322509	25	90	11	32
SVA_D_chr10_92974545	66	79	21	22
SVA_D_chr10_93970006	96	115	21	20
SVA_D_chr10_97527497	9	76	0	10
SVA_D_chr10_97528787	70	75	32	22
SVA_D_chr10_97841021	66	144	9	23
SVA_D_chr10_GL383545v1_alt_9905	0	0	0	0
SVA_D_chr10_GL383546v1_alt_154805	0	0	0	0
SVA_D_chr10_GL383546v1_alt_154866	0	0	0	0
SVA_D_chr10_GL383546v1_alt_175675	0	0	0	0
SVA_D_chr10_GL383546v1_alt_231885	0	0	0	0
SVA_D_chr10_GL383546v1_alt_84093	0	0	0	0
SVA_D_chr11_106316659	0	1	0	1
SVA_D_chr11_106316700	22	49	3	8
SVA_D_chr11_107697725	2	32	2	24
SVA_D_chr11_107911771	5	51	1	25
SVA_D_chr11_112026328	54	50	24	13
SVA_D_chr11_117250612	12	36	5	8
SVA_D_chr11_124704554	4	37	1	3
SVA_D_chr11_129847408	32	61	8	14
SVA_D_chr11_130043965	34	32	2	1
SVA_D_chr11_130044921	13	1	12	1
SVA_D_chr11_16906345	72	110	21	11
SVA_D_chr11_18120431	41	98	12	43
SVA_D_chr11_19859140	59	166	13	37
SVA_D_chr11_32734426	2	27	2	17
SVA_D_chr11_3397122	25	58	12	29
SVA_D_chr11_33985583	45	143	15	62
SVA_D_chr11_3466501	1	16	1	12
SVA_D_chr11_36143902	23	174	10	49
SVA_D_chr11_4136769	27	90	10	31
SVA_D_chr11_44662970	31	61	2	6
SVA_D_chr11_46585057	9	48	7	26
SVA_D_chr11_46897387	16	50	5	16
SVA_D_chr11_46958237	0	10	0	4
